date,symbol,open,high,low,close,adjusted_close,volume,currency
2018-09-25,BND,79.5465,80.0599,79.2324,79.3393,79.3393,1384414,USD
2018-09-25,GLD,131.2897,131.4188,131.2351,131.2565,131.2565,1267002,USD
2018-09-25,MSFT,71.8993,71.9993,71.277,71.9875,71.9875,12996284,USD
2018-09-25,NVDA,64.1789,64.4437,63.8728,64.1366,64.1366,10526159,USD
2018-09-25,QQQ,177.0731,177.3611,176.2654,177.2303,177.2303,8658882,USD
2018-09-25,SPY,271.6588,274.6341,270.8454,271.988,271.988,11535136,USD
2018-09-26,BND,79.5694,79.6173,79.3271,79.4274,79.4274,1346051,USD
2018-09-26,GLD,133.5611,133.6191,132.7551,133.5575,133.5575,1691375,USD
2018-09-26,MSFT,71.8987,71.9042,71.4996,71.6432,71.6432,13483298,USD
2018-09-26,NVDA,64.9793,65.5233,64.765,65.2099,65.2099,16216495,USD
2018-09-26,QQQ,175.4217,176.4209,174.873,175.7549,175.7549,10732431,USD
2018-09-26,SPY,277.0481,277.05,276.2176,276.9573,276.9573,9876135,USD
2018-09-27,BND,79.7359,80.0777,79.4767,79.8307,79.8307,2945016,USD
2018-09-27,GLD,133.4877,133.6202,132.3091,132.8012,132.8012,1626328,USD
2018-09-27,MSFT,70.5279,70.8015,70.0719,70.4074,70.4074,18759054,USD
2018-09-27,NVDA,64.5838,64.8437,64.2051,64.5552,64.5552,8832899,USD
2018-09-27,QQQ,176.2408,176.2902,176.0983,176.2727,176.2727,8709800,USD
2018-09-27,SPY,272.7434,273.1291,271.1689,272.918,272.918,10121878,USD
2018-09-28,BND,79.8426,79.9094,79.0928,79.6101,79.6101,1097233,USD
2018-09-28,GLD,131.4481,132.3503,131.3984,131.9309,131.9309,2459921,USD
2018-09-28,MSFT,70.9767,71.0826,70.6967,70.9543,70.9543,8453700,USD
2018-09-28,NVDA,64.3608,65.0674,64.1512,64.7422,64.7422,10284775,USD
2018-09-28,QQQ,180.9077,181.8362,180.3116,181.5198,181.5198,8992749,USD
2018-09-28,SPY,272.0851,273.156,270.7654,272.1574,272.1574,7047590,USD
2018-10-01,BND,79.9157,80.3226,79.2529,79.5923,79.5923,1385695,USD
2018-10-01,GLD,131.7958,131.9509,130.8347,131.8989,131.8989,2587352,USD
2018-10-01,MSFT,70.7627,71.1636,70.7607,70.8466,70.8466,10770413,USD
2018-10-01,NVDA,65.9428,66.2172,65.5738,66.0106,66.0106,10196060,USD
2018-10-01,QQQ,184.2049,184.7704,183.2021,184.3471,184.3471,18846631,USD
2018-10-01,SPY,269.8864,270.3622,268.8065,269.1431,269.1431,11680485,USD
2018-10-02,BND,79.6911,80.0431,78.9738,79.4242,79.4242,2052328,USD
2018-10-02,GLD,130.6706,131.4654,129.8327,131.1161,131.1161,2749331,USD
2018-10-02,MSFT,69.3936,69.8447,69.0888,69.707,69.707,7618936,USD
2018-10-02,NVDA,62.9698,63.1708,62.6027,62.9617,62.9617,8868033,USD
2018-10-02,QQQ,188.0304,188.631,187.4399,188.0946,188.0946,10527963,USD
2018-10-02,SPY,269.5694,271.6031,268.1659,270.605,270.605,11400079,USD
2018-10-03,BND,79.5163,79.8167,79.1666,79.3642,79.3642,1219260,USD
2018-10-03,GLD,132.341,133.098,131.5361,132.3808,132.3808,1951735,USD
2018-10-03,MSFT,69.8276,69.8984,69.5013,69.891,69.891,7961529,USD
2018-10-03,NVDA,61.2712,61.8709,61.0342,61.4209,61.4209,16274873,USD
2018-10-03,QQQ,186.39,187.0647,185.4217,185.9546,185.9546,6408877,USD
2018-10-03,SPY,271.623,273.6684,271.0547,272.5799,272.5799,8445287,USD
2018-10-04,BND,79.6864,79.7805,79.0784,79.5988,79.5988,2178162,USD
2018-10-04,GLD,131.6564,132.5432,131.0405,131.9785,131.9785,1734744,USD
2018-10-04,MSFT,70.086,70.5827,69.7446,70.3428,70.3428,11310205,USD
2018-10-04,NVDA,63.8465,63.9999,63.6794,63.9654,63.9654,12399125,USD
2018-10-04,QQQ,185.3137,186.4287,185.0708,186.195,186.195,11056664,USD
2018-10-04,SPY,276.3089,278.6252,273.3791,275.2908,275.2908,9623212,USD
2018-10-05,BND,79.845,80.2447,79.3597,79.6689,79.6689,1872252,USD
2018-10-05,GLD,131.5882,132.3672,131.4404,131.6597,131.6597,1358401,USD
2018-10-05,MSFT,71.5019,71.7806,70.9913,71.3867,71.3867,8773798,USD
2018-10-05,NVDA,61.7867,62.047,61.6933,61.7165,61.7165,6827555,USD
2018-10-05,QQQ,191.514,192.9207,190.2967,191.2406,191.2406,14825576,USD
2018-10-05,SPY,276.9794,277.911,275.5117,276.4494,276.4494,13341756,USD
2018-10-08,BND,80.0046,80.5715,79.7847,80.1516,80.1516,2345027,USD
2018-10-08,GLD,130.3545,130.9174,130.3275,130.4029,130.4029,2749170,USD
2018-10-08,MSFT,72.0209,72.6368,71.7418,72.017,72.017,6376848,USD
2018-10-08,NVDA,62.7983,62.9311,62.2253,62.4745,62.4745,8091653,USD
2018-10-08,QQQ,196.0012,196.48,195.0199,196.3605,196.3605,9987133,USD
2018-10-08,SPY,275.8538,276.8431,274.5016,276.3577,276.3577,10010482,USD
2018-10-09,BND,80.3933,80.8426,80.0881,80.456,80.456,1597902,USD
2018-10-09,GLD,132.2913,133.1338,132.121,132.1546,132.1546,1463998,USD
2018-10-09,MSFT,72.1696,72.7168,71.7915,72.3417,72.3417,8080149,USD
2018-10-09,NVDA,62.8023,63.0405,62.1525,62.9007,62.9007,10381862,USD
2018-10-09,QQQ,196.9274,197.2886,195.3791,197.0499,197.0499,6804837,USD
2018-10-09,SPY,277.9474,278.4687,276.0206,277.4826,277.4826,11417873,USD
2018-10-10,BND,80.9111,81.0484,80.2578,80.7675,80.7675,1495036,USD
2018-10-10,GLD,132.7793,132.8346,131.8133,132.792,132.792,2220480,USD
2018-10-10,MSFT,71.206,71.2265,71.1479,71.1824,71.1824,8376775,USD
2018-10-10,NVDA,60.5303,60.917,60.1294,60.4332,60.4332,9400045,USD
2018-10-10,QQQ,199.297,199.6432,198.9351,199.0362,199.0362,7929923,USD
2018-10-10,SPY,274.814,275.2256,273.2885,273.8266,273.8266,6936655,USD
2018-10-11,BND,80.6811,81.1921,80.5552,80.7678,80.7678,2608085,USD
2018-10-11,GLD,133.4326,134.7325,133.0948,133.6579,133.6579,2857128,USD
2018-10-11,MSFT,71.6625,71.9823,70.9318,71.9293,71.9293,19814549,USD
2018-10-11,NVDA,58.9154,59.1907,58.8035,59.0472,59.0472,8225245,USD
2018-10-11,QQQ,200.5157,201.2505,200.2404,200.6999,200.6999,22570735,USD
2018-10-11,SPY,270.8904,271.4805,270.3162,270.855,270.855,12422145,USD
2018-10-12,BND,80.8433,81.6062,80.7815,80.9192,80.9192,1221393,USD
2018-10-12,GLD,133.0387,133.6604,131.7876,132.9826,132.9826,1714707,USD
2018-10-12,MSFT,73.3762,73.7619,73.2328,73.3682,73.3682,3880332,USD
2018-10-12,NVDA,61.1228,61.5385,60.9437,60.9824,60.9824,7244958,USD
2018-10-12,QQQ,201.2352,201.5125,200.775,200.9844,200.9844,19531425,USD
2018-10-12,SPY,272.1714,273.3226,270.638,271.9566,271.9566,4781725,USD
2018-10-15,BND,80.6986,81.7411,80.4319,81.1346,81.1346,1213735,USD
2018-10-15,GLD,133.4464,133.6125,132.7798,133.2492,133.2492,1411431,USD
2018-10-15,MSFT,72.6484,72.959,72.3252,72.7346,72.7346,17821570,USD
2018-10-15,NVDA,61.2084,61.4051,60.8979,61.1449,61.1449,17415386,USD
2018-10-15,QQQ,195.8815,196.0058,195.3957,195.7451,195.7451,7998484,USD
2018-10-15,SPY,269.4784,271.7974,268.6737,270.9552,270.9552,14418633,USD
2018-10-16,BND,80.5808,81.247,80.5018,80.9114,80.9114,2384235,USD
2018-10-16,GLD,135.0153,135.0465,134.351,134.4384,134.4384,3422284,USD
2018-10-16,MSFT,72.6217,72.98,72.2635,72.8044,72.8044,9614853,USD
2018-10-16,NVDA,60.961,61.2386,60.6384,60.8383,60.8383,13052084,USD
2018-10-16,QQQ,193.1599,194.0685,192.7461,193.1428,193.1428,9688926,USD
2018-10-16,SPY,274.7453,275.1571,273.3825,274.606,274.606,8312944,USD
2018-10-17,BND,80.7486,81.2108,80.3553,80.8447,80.8447,2986727,USD
2018-10-17,GLD,133.6557,134.767,132.7356,133.7801,133.7801,2773389,USD
2018-10-17,MSFT,72.001,72.0318,71.8805,71.9067,71.9067,11567708,USD
2018-10-17,NVDA,59.5298,59.9309,59.4158,59.6743,59.6743,11960681,USD
2018-10-17,QQQ,190.2988,190.5304,189.148,189.5816,189.5816,8127947,USD
2018-10-17,SPY,275.3669,275.7323,273.2017,274.6897,274.6897,12675557,USD
2018-10-18,BND,80.6924,80.7867,80.4108,80.6984,80.6984,1523097,USD
2018-10-18,GLD,131.3444,132.5971,130.8251,131.7589,131.7589,1523392,USD
2018-10-18,MSFT,70.9783,71.2574,70.7743,71.0409,71.0409,7127050,USD
2018-10-18,NVDA,58.2071,58.3125,57.5603,57.9871,57.9871,9288699,USD
2018-10-18,QQQ,190.0644,192.0447,188.4527,189.4448,189.4448,14634516,USD
2018-10-18,SPY,272.5689,273.9578,271.008,271.9068,271.9068,7658161,USD
2018-10-19,BND,80.5186,80.9158,80.2763,80.603,80.603,2387752,USD
2018-10-19,GLD,131.7395,132.7385,130.9828,131.3746,131.3746,1572593,USD
2018-10-19,MSFT,71.284,72.016,71.156,71.4479,71.4479,12370914,USD
2018-10-19,NVDA,57.7683,57.9924,57.4821,57.6435,57.6435,8681105,USD
2018-10-19,QQQ,194.2546,195.7525,193.0899,194.1338,194.1338,10516870,USD
2018-10-19,SPY,269.0731,270.6822,269.0373,269.4353,269.4353,11654756,USD
2018-10-22,BND,80.4676,80.8724,80.4476,80.5844,80.5844,2440864,USD
2018-10-22,GLD,131.513,132.4297,130.6033,131.0729,131.0729,1661674,USD
2018-10-22,MSFT,72.2593,72.3306,71.8843,72.3235,72.3235,6078001,USD
2018-10-22,NVDA,57.4288,57.5452,57.0576,57.0923,57.0923,15096981,USD
2018-10-22,QQQ,194.2816,195.9269,193.9647,195.1703,195.1703,5661794,USD
2018-10-22,SPY,265.7294,266.7501,262.983,265.8651,265.8651,6175097,USD
2018-10-23,BND,80.5639,80.8587,79.8942,80.5227,80.5227,2285766,USD
2018-10-23,GLD,132.9173,133.0982,132.0754,132.3802,132.3802,2997362,USD
2018-10-23,MSFT,71.0084,71.1787,70.8385,70.9008,70.9008,8398477,USD
2018-10-23,NVDA,58.6542,58.9225,58.2544,58.7898,58.7898,6932402,USD
2018-10-23,QQQ,195.235,196.3634,194.5682,195.7803,195.7803,10661642,USD
2018-10-23,SPY,270.3928,271.5375,269.3847,270.2915,270.2915,11684223,USD
2018-10-24,BND,80.4082,80.9832,80.2322,80.5476,80.5476,1172606,USD
2018-10-24,GLD,132.33,132.963,131.7859,132.4919,132.4919,1348178,USD
2018-10-24,MSFT,70.4175,70.8439,69.9987,70.0356,70.0356,8963475,USD
2018-10-24,NVDA,58.0956,58.1082,57.7463,58.0816,58.0816,10073530,USD
2018-10-24,QQQ,193.8335,194.3631,192.5629,193.399,193.399,6578660,USD
2018-10-24,SPY,270.9025,271.3443,268.1947,269.9213,269.9213,7980943,USD
2018-10-25,BND,80.5463,80.5901,80.2948,80.5077,80.5077,1950582,USD
2018-10-25,GLD,132.7459,132.9486,132.5363,132.6241,132.6241,1656797,USD
2018-10-25,MSFT,70.5669,70.8331,70.4183,70.7394,70.7394,7345597,USD
2018-10-25,NVDA,56.689,57.1931,56.5663,56.8017,56.8017,12399424,USD
2018-10-25,QQQ,193.5272,194.6711,192.8804,192.9978,192.9978,8261777,USD
2018-10-25,SPY,269.1057,271.0066,267.1317,269.8288,269.8288,9732885,USD
2018-10-26,BND,80.75,80.8254,79.7688,80.5015,80.5015,1977146,USD
2018-10-26,GLD,131.7735,131.78,131.0248,131.4939,131.4939,1754488,USD
2018-10-26,MSFT,71.8951,72.2146,71.6542,72.0237,72.0237,17422035,USD
2018-10-26,NVDA,56.5746,57.1217,56.2227,56.8239,56.8239,19057030,USD
2018-10-26,QQQ,190.1122,190.6527,189.6207,190.4247,190.4247,12480701,USD
2018-10-26,SPY,268.5807,269.954,268.1031,269.3312,269.3312,7265069,USD
2018-10-29,BND,80.6748,80.8505,80.6353,80.649,80.649,1664709,USD
2018-10-29,GLD,131.1324,131.4743,130.5547,130.6843,130.6843,1530134,USD
2018-10-29,MSFT,72.3411,72.4794,71.7885,71.9567,71.9567,13881036,USD
2018-10-29,NVDA,53.692,54.3855,53.6275,54.1194,54.1194,6062258,USD
2018-10-29,QQQ,188.3797,188.863,187.2183,188.4224,188.4224,8073022,USD
2018-10-29,SPY,270.981,274.0777,269.7554,270.0904,270.0904,16526086,USD
2018-10-30,BND,80.6171,80.9321,80.3354,80.897,80.897,2359965,USD
2018-10-30,GLD,131.3783,132.2732,130.7799,131.1073,131.1073,1846775,USD
2018-10-30,MSFT,74.1859,74.733,73.7748,74.235,74.235,7662305,USD
2018-10-30,NVDA,54.2452,54.3512,54.0959,54.3062,54.3062,12192986,USD
2018-10-30,QQQ,186.5942,187.0668,185.7381,186.9896,186.9896,9538119,USD
2018-10-30,SPY,270.7998,272.0665,269.9371,270.9022,270.9022,10393946,USD
2018-10-31,BND,80.8126,81.1572,80.4394,81.0119,81.0119,3302700,USD
2018-10-31,GLD,131.3404,131.4302,130.3157,131.2856,131.2856,2015615,USD
2018-10-31,MSFT,74.2394,74.2539,73.9801,74.2469,74.2469,10284000,USD
2018-10-31,NVDA,54.6141,54.8506,54.476,54.5892,54.5892,9822062,USD
2018-10-31,QQQ,187.8084,189.1223,186.8489,187.2118,187.2118,12545063,USD
2018-10-31,SPY,268.8315,270.2144,267.4982,269.7745,269.7745,9076966,USD
2018-11-01,BND,80.7036,81.0737,80.3661,80.9353,80.9353,1843280,USD
2018-11-01,GLD,132.0827,132.639,131.941,131.9427,131.9427,1995524,USD
2018-11-01,MSFT,74.7401,74.8147,73.9545,74.727,74.727,10788928,USD
2018-11-01,NVDA,54.9146,54.9947,54.8728,54.9665,54.9665,9024101,USD
2018-11-01,QQQ,187.6662,188.6314,187.2573,187.883,187.883,16684996,USD
2018-11-01,SPY,268.1028,269.5465,267.1478,268.0971,268.0971,7948361,USD
2018-11-02,BND,81.4729,81.7624,81.0523,81.285,81.285,1569653,USD
2018-11-02,GLD,135.2377,135.7072,134.4474,134.7032,134.7032,920281,USD
2018-11-02,MSFT,76.4155,76.9902,76.2806,76.3319,76.3319,9693598,USD
2018-11-02,NVDA,56.5406,56.9347,56.2308,56.3256,56.3256,7198155,USD
2018-11-02,QQQ,188.9124,189.5574,188.5139,189.3219,189.3219,8959371,USD
2018-11-02,SPY,272.8982,274.1218,270.2155,271.825,271.825,15444780,USD
2018-11-05,BND,81.0073,81.4487,80.7129,81.1588,81.1588,1113180,USD
2018-11-05,GLD,134.0995,134.4005,133.7968,134.1258,134.1258,2486803,USD
2018-11-05,MSFT,75.7123,76.109,75.5411,75.8207,75.8207,6068313,USD
2018-11-05,NVDA,57.5204,57.5261,57.1304,57.3339,57.3339,6729051,USD
2018-11-05,QQQ,187.5025,189.1285,186.2218,188.1257,188.1257,9904695,USD
2018-11-05,SPY,275.7359,277.0581,274.0581,275.3133,275.3133,6810849,USD
2018-11-06,BND,81.3655,81.6969,80.9363,81.3622,81.3622,1529143,USD
2018-11-06,GLD,133.0382,133.3933,132.9006,132.9476,132.9476,3593346,USD
2018-11-06,MSFT,75.4155,75.9142,75.3143,75.4883,75.4883,8356760,USD
2018-11-06,NVDA,57.6922,57.9902,57.6555,57.7851,57.7851,5644763,USD
2018-11-06,QQQ,187.605,188.1567,187.355,187.4012,187.4012,7957761,USD
2018-11-06,SPY,276.5917,277.7034,274.6802,277.5324,277.5324,13418873,USD
2018-11-07,BND,81.6485,82.2931,81.6225,81.6774,81.6774,3308627,USD
2018-11-07,GLD,133.6063,134.4788,133.4502,133.8695,133.8695,1585547,USD
2018-11-07,MSFT,74.7599,74.8619,74.1629,74.621,74.621,9836564,USD
2018-11-07,NVDA,62.6842,63.2737,62.2016,62.6734,62.6734,5641347,USD
2018-11-07,QQQ,186.8193,187.385,186.0255,186.7034,186.7034,5864371,USD
2018-11-07,SPY,282.0092,282.3297,281.3665,282.2008,282.2008,10363562,USD
2018-11-08,BND,81.9826,81.9945,80.9609,81.4635,81.4635,1761752,USD
2018-11-08,GLD,135.622,136.1392,134.6952,135.5029,135.5029,2477114,USD
2018-11-08,MSFT,75.4499,75.4956,75.0719,75.2419,75.2419,11587994,USD
2018-11-08,NVDA,63.102,63.4405,62.9344,63.3068,63.3068,5763851,USD
2018-11-08,QQQ,188.5311,190.5405,188.1832,188.5295,188.5295,11198676,USD
2018-11-08,SPY,283.3373,283.8802,281.3905,282.5365,282.5365,7074986,USD
2018-11-09,BND,81.6376,81.6682,81.1975,81.6458,81.6458,4810501,USD
2018-11-09,GLD,135.5197,135.7998,135.0683,135.2032,135.2032,1933272,USD
2018-11-09,MSFT,75.2696,75.8988,75.033,75.5144,75.5144,10459020,USD
2018-11-09,NVDA,61.8711,62.1487,61.8644,61.9556,61.9556,10536474,USD
2018-11-09,QQQ,196.3245,196.8736,196.2215,196.2292,196.2292,17072659,USD
2018-11-09,SPY,284.0326,284.2458,283.3793,284.0304,284.0304,9375721,USD
2018-11-12,BND,81.0701,81.9902,80.6591,81.6711,81.6711,1557168,USD
2018-11-12,GLD,135.7854,136.2155,135.4088,135.8958,135.8958,1952898,USD
2018-11-12,MSFT,74.6825,75.6304,74.3267,75.2813,75.2813,8628601,USD
2018-11-12,NVDA,63.8977,64.0765,63.597,63.854,63.854,6051713,USD
2018-11-12,QQQ,193.358,193.6634,192.682,193.1518,193.1518,6075162,USD
2018-11-12,SPY,284.5327,285.3023,282.6357,283.2782,283.2782,4799334,USD
2018-11-13,BND,81.501,82.0436,81.232,81.505,81.505,3337680,USD
2018-11-13,GLD,135.0292,135.3684,134.5699,135.3371,135.3371,3154842,USD
2018-11-13,MSFT,73.4489,73.9876,73.3185,73.5474,73.5474,10079131,USD
2018-11-13,NVDA,65.3007,65.9982,64.9538,65.4968,65.4968,12150639,USD
2018-11-13,QQQ,196.764,197.0278,195.4343,196.9008,196.9008,8382424,USD
2018-11-13,SPY,280.4107,280.8597,278.4072,280.5953,280.5953,9439064,USD
2018-11-14,BND,81.7427,81.9295,81.553,81.7895,81.7895,2404678,USD
2018-11-14,GLD,135.9704,136.2257,134.9377,135.5246,135.5246,3210288,USD
2018-11-14,MSFT,73.2465,73.3162,73.0137,73.1888,73.1888,14677011,USD
2018-11-14,NVDA,66.5696,66.6126,66.558,66.57,66.57,18459373,USD
2018-11-14,QQQ,198.3247,199.2017,197.198,197.9084,197.9084,12755466,USD
2018-11-14,SPY,284.7354,285.6214,283.9133,284.6915,284.6915,10013295,USD
2018-11-15,BND,81.9413,82.3994,81.4358,81.8115,81.8115,1816264,USD
2018-11-15,GLD,135.3653,135.6194,134.7099,135.3565,135.3565,2742698,USD
2018-11-15,MSFT,72.1057,72.5996,71.7278,72.1552,72.1552,11715594,USD
2018-11-15,NVDA,66.6062,67.0963,66.3379,66.7924,66.7924,8911265,USD
2018-11-15,QQQ,197.5502,198.2413,197.1887,197.7129,197.7129,10695733,USD
2018-11-15,SPY,288.5352,291.0902,288.1398,290.2182,290.2182,10050977,USD
2018-11-16,BND,82.4046,82.5257,81.581,81.9466,81.9466,3797520,USD
2018-11-16,GLD,135.7317,136.0132,135.3442,135.8096,135.8096,1870046,USD
2018-11-16,MSFT,72.706,72.8738,72.1802,72.6382,72.6382,8487548,USD
2018-11-16,NVDA,65.4134,65.7953,65.0343,65.2934,65.2934,10253563,USD
2018-11-16,QQQ,193.9149,194.7267,192.7084,194.0536,194.0536,7506133,USD
2018-11-16,SPY,292.8692,293.4102,290.7514,292.5232,292.5232,14341443,USD
2018-11-19,BND,81.8701,82.3944,81.5489,81.6657,81.6657,2566322,USD
2018-11-19,GLD,136.1626,137.2134,135.9989,136.1229,136.1229,1152352,USD
2018-11-19,MSFT,71.2765,71.6062,71.1973,71.524,71.524,7795908,USD
2018-11-19,NVDA,64.097,64.1672,63.9679,64.0202,64.0202,14828396,USD
2018-11-19,QQQ,198.5897,198.9296,198.0561,198.1207,198.1207,6033030,USD
2018-11-19,SPY,293.9156,295.0377,292.8242,293.2099,293.2099,12766454,USD
2018-11-20,BND,81.5943,81.7719,81.0282,81.6066,81.6066,1923035,USD
2018-11-20,GLD,134.5411,135.5962,134.4211,134.7546,134.7546,1330848,USD
2018-11-20,MSFT,70.2885,70.2997,69.8966,70.2228,70.2228,12870486,USD
2018-11-20,NVDA,62.0734,62.8012,61.9348,62.3692,62.3692,8724858,USD
2018-11-20,QQQ,198.5927,200.2722,198.4018,198.9595,198.9595,7296175,USD
2018-11-20,SPY,293.6618,295.8405,292.3826,293.6608,293.6608,6088462,USD
2018-11-21,BND,81.4096,81.6617,81.3902,81.5006,81.5006,1695368,USD
2018-11-21,GLD,135.5691,135.7924,134.9685,135.2818,135.2818,1518707,USD
2018-11-21,MSFT,73.1238,73.3916,73.0682,73.207,73.207,6636208,USD
2018-11-21,NVDA,60.5472,61.2437,60.3841,60.657,60.657,11342444,USD
2018-11-21,QQQ,199.3526,200.2993,198.1649,199.6951,199.6951,10418836,USD
2018-11-21,SPY,289.6807,290.5923,289.2398,289.944,289.944,7083582,USD
2018-11-22,BND,81.6191,82.1588,81.2331,81.5367,81.5367,1693983,USD
2018-11-22,GLD,136.1578,136.2599,135.3988,136.1091,136.1091,2088934,USD
2018-11-22,MSFT,72.608,72.7893,72.3386,72.7491,72.7491,6871466,USD
2018-11-22,NVDA,61.8566,62.3425,61.6013,61.9568,61.9568,13019084,USD
2018-11-22,QQQ,200.2203,200.6366,199.282,200.1176,200.1176,10575723,USD
2018-11-22,SPY,289.0684,291.4981,286.7963,287.3033,287.3033,8805098,USD
2018-11-23,BND,81.3569,81.5723,81.0737,81.2971,81.2971,2192478,USD
2018-11-23,GLD,135.4529,136.0954,134.2513,136.0018,136.0018,1777920,USD
2018-11-23,MSFT,73.601,73.6309,72.9154,73.4439,73.4439,11507524,USD
2018-11-23,NVDA,60.9073,61.0884,60.4511,60.8398,60.8398,8276892,USD
2018-11-23,QQQ,203.0271,203.5132,201.484,202.7201,202.7201,9026496,USD
2018-11-23,SPY,282.4313,284.5369,282.4295,283.7851,283.7851,9707389,USD
2018-11-26,BND,81.4861,81.6889,81.3827,81.4312,81.4312,1613930,USD
2018-11-26,GLD,134.7311,135.3127,133.9699,134.86,134.86,2485631,USD
2018-11-26,MSFT,73.0649,73.5483,72.501,73.3913,73.3913,15870446,USD
2018-11-26,NVDA,64.2369,64.4055,64.0366,64.1826,64.1826,9976070,USD
2018-11-26,QQQ,203.3499,204.4006,202.9695,203.5082,203.5082,17800528,USD
2018-11-26,SPY,278.3914,279.8839,277.2504,278.9228,278.9228,11573294,USD
2018-11-27,BND,81.5595,81.7308,81.0311,81.646,81.646,1438088,USD
2018-11-27,GLD,134.4916,135.2237,133.8422,134.0654,134.0654,1912244,USD
2018-11-27,MSFT,75.6776,76.2167,75.0479,75.3278,75.3278,12164449,USD
2018-11-27,NVDA,63.2884,63.476,62.6251,63.1831,63.1831,8592780,USD
2018-11-27,QQQ,209.8833,211.4834,209.087,209.4257,209.4257,6080597,USD
2018-11-27,SPY,275.5762,275.7413,273.6415,274.9886,274.9886,9962833,USD
2018-11-28,BND,81.7623,82.0083,81.2999,81.662,81.662,2292901,USD
2018-11-28,GLD,135.1786,135.3889,134.3834,134.8164,134.8164,1978330,USD
2018-11-28,MSFT,74.5855,74.9761,74.1464,74.541,74.541,9570422,USD
2018-11-28,NVDA,62.9577,63.5686,62.8735,63.0261,63.0261,10333172,USD
2018-11-28,QQQ,208.5941,209.0959,208.1709,208.5726,208.5726,14963923,USD
2018-11-28,SPY,270.7291,272.053,269.419,270.9432,270.9432,9518519,USD
2018-11-29,BND,82.1562,82.4332,81.2257,81.995,81.995,1257466,USD
2018-11-29,GLD,133.9568,134.9767,133.3401,134.1499,134.1499,4180660,USD
2018-11-29,MSFT,71.9187,72.5114,71.8119,72.1918,72.1918,12621625,USD
2018-11-29,NVDA,63.4031,64.2774,63.3899,63.5824,63.5824,10118023,USD
2018-11-29,QQQ,215.7377,217.0875,214.258,215.0491,215.0491,7444950,USD
2018-11-29,SPY,276.3296,276.9459,274.1882,275.6354,275.6354,19676259,USD
2018-11-30,BND,81.8973,82.2542,81.4726,81.7375,81.7375,1638620,USD
2018-11-30,GLD,133.5335,134.0582,132.7284,133.4878,133.4878,3217458,USD
2018-11-30,MSFT,71.0724,71.0857,70.305,70.8313,70.8313,5809874,USD
2018-11-30,NVDA,66.4091,66.6995,66.2785,66.4714,66.4714,9815245,USD
2018-11-30,QQQ,216.4916,216.9125,215.0058,215.358,215.358,14733758,USD
2018-11-30,SPY,280.8693,281.7963,278.7755,281.7342,281.7342,6904592,USD
2018-12-03,BND,82.0638,82.2112,81.5142,82.0719,82.0719,2159543,USD
2018-12-03,GLD,133.2586,133.7402,132.8018,133.6243,133.6243,2962737,USD
2018-12-03,MSFT,71.3839,71.7633,70.9393,71.5505,71.5505,13711080,USD
2018-12-03,NVDA,68.3393,68.751,68.1411,68.4114,68.4114,10222654,USD
2018-12-03,QQQ,218.5536,219.5031,218.227,219.0178,219.0178,10246911,USD
2018-12-03,SPY,277.4165,278.9375,276.6695,277.7541,277.7541,7963653,USD
2018-12-04,BND,82.4722,83.3113,82.1838,82.3543,82.3543,2011297,USD
2018-12-04,GLD,131.534,132.6153,131.4181,131.9199,131.9199,1349034,USD
2018-12-04,MSFT,70.538,70.7676,70.3704,70.6462,70.6462,7468801,USD
2018-12-04,NVDA,68.7731,68.833,68.6174,68.8046,68.8046,18548747,USD
2018-12-04,QQQ,222.0745,223.9167,221.3405,222.5217,222.5217,22572951,USD
2018-12-04,SPY,275.2989,275.8898,272.5886,275.7901,275.7901,11097434,USD
2018-12-05,BND,82.4771,82.9861,81.9952,82.5397,82.5397,1949695,USD
2018-12-05,GLD,133.2264,133.581,132.2799,133.3002,133.3002,1378650,USD
2018-12-05,MSFT,69.4555,69.8842,69.2539,69.718,69.718,9953616,USD
2018-12-05,NVDA,68.8864,68.8934,68.628,68.7741,68.7741,7045370,USD
2018-12-05,QQQ,223.5569,224.6675,223.1124,223.6111,223.6111,5334736,USD
2018-12-05,SPY,278.2419,279.2628,278.0028,278.5825,278.5825,3953048,USD
2018-12-06,BND,82.4929,82.5521,82.0212,82.5217,82.5217,1676304,USD
2018-12-06,GLD,132.353,132.8427,131.1518,131.8161,131.8161,1793677,USD
2018-12-06,MSFT,68.7637,69.0045,68.3889,68.8634,68.8634,7890915,USD
2018-12-06,NVDA,70.8962,71.466,70.611,71.173,71.173,11013958,USD
2018-12-06,QQQ,222.8102,223.3492,222.1906,222.953,222.953,4850571,USD
2018-12-06,SPY,273.2369,275.5085,273.0768,274.4794,274.4794,15900007,USD
2018-12-07,BND,82.571,82.9504,81.9688,82.5787,82.5787,2141343,USD
2018-12-07,GLD,131.4816,132.2342,130.7593,131.7134,131.7134,2142001,USD
2018-12-07,MSFT,67.0147,67.182,66.8911,67.0686,67.0686,8695751,USD
2018-12-07,NVDA,66.6681,67.2315,66.6527,67.007,67.007,7985166,USD
